Characters,Characters
Galadriel,Gandalf
Saruman,Bilbo
Gandalf,Smaug
Aragorn,Frodo
Balin,Azog
Beorn,Pippin
Legolas,Smaug
Arwen,Legolas
Gollum,Gamling
Bilbo,Thorin
Dain,Denethor
Celeborn,Madril
Aragorn,Frodo
Pippin,Denethor
Isildur,Legolas
Bilbo,Kili
Elrond,Dori
Azog,Celeborn
Smaug,Theoden
Otho,Dain
Legolas,Sauron
Fili,Goblin
Elendil,Gimli
Frodo,Elrond
Sauron,Arwen
Bard,Thror
Boromir,Thorin
Dwalin,Gandalf
Beorn,Faramir
Elrond,Gollum
Arwen,Beorn
Dain,Elendil
,Elrond
,Balin
,Dain
